sale_date,product_id,product_name,category,quantity,cost_price,unit_price,profit,subtotal,unit,day_of_week,is_weekend,month,day_of_month,year,festival,is_festival,days_to_next_festival
2025-07-13,366,Radhuni Chaat Masala 50g Pack,Condiments,6,58.0,65.0,42.0,390.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,341,ACI Pure Paneer 200g Pack,Dairy,3,158.0,165.0,21.0,495.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,212,Suji Loose,Flour,6,92.0,105.0,78.0,630.0,kg,6,0,7,13,2025,none,0,81
2025-07-13,345,Fresh Bread 400g Loaf,Bakery,4,43.0,48.0,20.0,192.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,234,Teer Sugar 1kg Pack,Sugar,1,82.0,88.0,6.0,88.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,365,Pran Fried Onion 200g Pack,Condiments,2,135.0,145.0,20.0,290.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,222,Fresh Soyabean Oil 1L Bottle,Oil,2,172.0,185.0,26.0,370.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,296,Bay Leaf (Tej Pata) 20g Pack,Spices,5,48.0,55.0,35.0,275.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,352,ACI Vermicelli 500g Pack,Noodles,1,125.0,135.0,10.0,135.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,293,Cardamom (Elachi) 20g Pack,Spices,5,195.0,215.0,100.0,1075.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,316,Pran Orange Juice 250ml Bottle,Beverages,1,31.0,35.0,4.0,35.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,276,Pran Masala Powder 100g Pack,Spices,3,78.0,85.0,21.0,255.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,220,Rupchanda Soyabean Oil 2L Bottle,Oil,6,350.0,378.0,168.0,2268.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,299,Fennel Seeds (Mouri) 100g Pack,Spices,6,82.0,90.0,48.0,540.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,380,Fresh Ghee 1kg Jar,Dairy,2,1625.0,1700.0,150.0,3400.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,280,Radhuni Chili Powder 100g Pack,Spices,3,73.0,80.0,21.0,240.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,350,Cake Rusk 300g Pack,Bakery,5,68.0,75.0,35.0,375.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,287,Radhuni Fish Curry Masala 100g Pack,Spices,4,80.0,88.0,32.0,352.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,339,Pran Yogurt 80g Cup,Dairy,6,16.0,18.0,12.0,108.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,271,Ladies Finger (Dherosh) Loose,Vegetables,6,68.0,72.0,24.0,432.0,kg,6,0,7,13,2025,none,0,81
2025-07-13,303,Pran Chanachur 400g Pack,Snacks,4,80.0,88.0,32.0,352.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,291,Black Pepper Powder 50g Pack,Spices,1,112.0,120.0,8.0,120.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,191,Miniket Rice (BRRI-28) Loose,Rice,2,72.0,78.0,12.0,156.0,kg,6,0,7,13,2025,none,0,81
2025-07-13,283,Radhuni Coriander Powder 100g Pack,Spices,1,60.0,65.0,5.0,65.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,303,Pran Chanachur 400g Pack,Snacks,2,80.0,88.0,16.0,176.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,285,Radhuni Meat Curry Masala 100g Pack,Spices,5,82.0,88.0,30.0,440.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,346,Fresh Brown Bread 400g Loaf,Bakery,3,49.0,55.0,18.0,165.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,355,Maggi Noodles 4-Pack,Noodles,5,88.0,95.0,35.0,475.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,264,Bitter Gourd (Korola) Loose,Vegetables,2,64.0,68.0,8.0,136.0,kg,6,0,7,13,2025,none,0,81
2025-07-13,341,ACI Pure Paneer 200g Pack,Dairy,3,158.0,165.0,21.0,495.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,289,ACI Salt 1kg Pack,Spices,3,33.0,36.0,9.0,108.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,284,Radhuni Garam Masala 50g Pack,Spices,3,82.0,90.0,24.0,270.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,312,Kurkure 85g Pack,Snacks,2,28.0,32.0,8.0,64.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,351,ACI Vermicelli 200g Pack,Noodles,3,50.0,55.0,15.0,165.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,283,Radhuni Coriander Powder 100g Pack,Spices,6,60.0,65.0,30.0,390.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,218,Teer Soyabean Oil 5L Bottle,Oil,4,875.0,945.0,280.0,3780.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,314,Pran Mango Juice 250ml Bottle,Beverages,4,31.0,35.0,16.0,140.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,235,Brown Sugar 500g Pack,Sugar,3,68.0,75.0,21.0,225.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,315,Pran Mango Juice 1L Bottle,Beverages,2,110.0,120.0,20.0,240.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,207,Fresh Atta 1kg Pack,Flour,5,63.0,70.0,35.0,350.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,199,Miniket Rice 5kg Pack,Rice,2,375.0,390.0,30.0,780.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,304,ACI Bombay Sweets 200g Pack,Snacks,4,43.0,48.0,20.0,192.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,326,Red Bull Energy Drink 250ml,Beverages,2,175.0,195.0,40.0,390.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,246,Broiler Chicken Frozen,Meat,5,295.0,310.0,75.0,1550.0,kg,6,0,7,13,2025,none,0,81
2025-07-13,214,Cornflour 200g Pack,Flour,4,42.0,48.0,24.0,192.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,270,Pumpkin (Misti Kumra) Loose,Vegetables,1,38.0,42.0,4.0,42.0,kg,6,0,7,13,2025,none,0,81
2025-07-13,314,Pran Mango Juice 250ml Bottle,Beverages,6,31.0,35.0,24.0,210.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,333,Fresh Milk 500ml Bottle,Dairy,5,48.0,52.0,20.0,260.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,313,Lays Chips 50g Pack,Snacks,6,22.0,25.0,18.0,150.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,251,Rui Fish Frozen,Fish,5,370.0,385.0,75.0,1925.0,kg,6,0,7,13,2025,none,0,81
2025-07-13,271,Ladies Finger (Dherosh) Loose,Vegetables,2,68.0,72.0,8.0,144.0,kg,6,0,7,13,2025,none,0,81
2025-07-13,193,BR-28 Rice Loose,Rice,3,60.0,65.0,15.0,195.0,kg,6,0,7,13,2025,none,0,81
2025-07-13,232,Fresh Sugar 1kg Pack,Sugar,1,81.0,87.0,6.0,87.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,352,ACI Vermicelli 500g Pack,Noodles,3,125.0,135.0,30.0,405.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,270,Pumpkin (Misti Kumra) Loose,Vegetables,5,38.0,42.0,20.0,210.0,kg,6,0,7,13,2025,none,0,81
2025-07-13,321,Sprite 1L Bottle,Beverages,5,78.0,85.0,35.0,425.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,201,Chinigura Rice 1kg Pack,Rice,4,152.0,165.0,52.0,660.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,308,Tiger Biscuit 300g Pack,Snacks,1,52.0,58.0,6.0,58.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,345,Fresh Bread 400g Loaf,Bakery,2,43.0,48.0,10.0,96.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,352,ACI Vermicelli 500g Pack,Noodles,3,125.0,135.0,30.0,405.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,231,Pran Sugar 1kg Pack,Sugar,2,82.0,88.0,12.0,176.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,331,Milk Vita 1L Pack,Dairy,6,104.0,112.0,48.0,672.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,323,RC Cola 250ml Bottle,Beverages,6,20.0,23.0,18.0,138.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,219,Rupchanda Soyabean Oil 1L Bottle,Oil,5,175.0,189.0,70.0,945.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,290,Radhuni Salt 1kg Pack,Spices,2,32.0,35.0,6.0,70.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,294,Cinnamon (Daruchini) 50g Pack,Spices,4,88.0,98.0,40.0,392.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,325,7UP 250ml Bottle,Beverages,5,22.0,25.0,15.0,125.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,229,Teer Mustard Oil Loose,Oil,4,188.0,200.0,48.0,800.0,liter,6,0,7,13,2025,none,0,81
2025-07-13,308,Tiger Biscuit 300g Pack,Snacks,2,52.0,58.0,12.0,116.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,248,Local Beef,Meat,6,720.0,750.0,180.0,4500.0,kg,6,0,7,13,2025,none,0,81
2025-07-13,364,Pran Mango Pickles 400g Jar,Condiments,4,148.0,158.0,40.0,632.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,235,Brown Sugar 500g Pack,Sugar,1,68.0,75.0,7.0,75.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,318,Coca Cola 1L Bottle,Beverages,4,78.0,85.0,28.0,340.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,214,Cornflour 200g Pack,Flour,1,42.0,48.0,6.0,48.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,310,Danish Butter Cookies 250g,Snacks,1,185.0,205.0,20.0,205.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,296,Bay Leaf (Tej Pata) 20g Pack,Spices,6,48.0,55.0,42.0,330.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,307,Olympic Biscuit 300g Pack,Snacks,4,55.0,62.0,28.0,248.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,218,Teer Soyabean Oil 5L Bottle,Oil,4,875.0,945.0,280.0,3780.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,286,Radhuni Biryani Masala 100g Pack,Spices,2,85.0,92.0,14.0,184.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,259,Garlic Loose,Vegetables,3,172.0,180.0,24.0,540.0,kg,6,0,7,13,2025,none,0,81
2025-07-13,308,Tiger Biscuit 300g Pack,Snacks,6,52.0,58.0,36.0,348.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,366,Radhuni Chaat Masala 50g Pack,Condiments,6,58.0,65.0,42.0,390.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,214,Cornflour 200g Pack,Flour,6,42.0,48.0,36.0,288.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,305,ACI Bombay Sweets 400g Pack,Snacks,4,85.0,95.0,40.0,380.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,365,Pran Fried Onion 200g Pack,Condiments,3,135.0,145.0,30.0,435.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,279,Radhuni Turmeric Powder 200g Pack,Spices,2,135.0,148.0,26.0,296.0,pcs,6,0,7,13,2025,none,0,81
2025-07-13,293,Cardamom (Elachi) 20g Pack,Spices,1,195.0,215.0,20.0,215.0,pcs,6,0,7,13,2025,none,0,81
2025-07-14,292,Black Pepper Whole 50g Pack,Spices,6,118.0,128.0,60.0,768.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,302,Pran Chanachur 200g Pack,Snacks,4,40.0,45.0,20.0,180.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,243,CP Eggs (Dozen),Eggs,3,135.0,145.0,30.0,435.0,dozen,0,0,7,14,2025,none,0,80
2025-07-14,267,Cauliflower Loose,Vegetables,3,48.0,52.0,12.0,156.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,282,Radhuni Cumin Powder 100g Pack,Spices,6,88.0,95.0,42.0,570.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,194,Paijam Rice Loose,Rice,3,58.0,63.0,15.0,189.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,313,Lays Chips 50g Pack,Snacks,5,22.0,25.0,15.0,125.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,213,Besan (Gram Flour) Loose,Flour,6,108.0,120.0,72.0,720.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,253,Pangash Fish Frozen,Fish,2,225.0,240.0,30.0,480.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,339,Pran Yogurt 80g Cup,Dairy,6,16.0,18.0,12.0,108.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,258,Red Onion Loose,Vegetables,4,62.0,66.0,16.0,264.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,356,Cocola Noodles 8-Pack,Noodles,5,75.0,82.0,35.0,410.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,349,Pizza Base 3pcs Pack,Bakery,5,95.0,108.0,65.0,540.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,288,BD Salt 1kg Pack,Spices,3,32.0,35.0,9.0,105.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,274,Cucumber Loose,Vegetables,4,45.0,48.0,12.0,192.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,353,Fresh Vermicelli 200g Pack,Noodles,6,48.0,52.0,24.0,312.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,268,Carrot Loose,Vegetables,2,58.0,62.0,8.0,124.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,245,Duck Eggs (Dozen),Eggs,2,165.0,180.0,30.0,360.0,dozen,0,0,7,14,2025,none,0,80
2025-07-14,368,Teer Dal (Lentils) Loose,Pulses,2,128.0,135.0,14.0,270.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,214,Cornflour 200g Pack,Flour,5,42.0,48.0,30.0,240.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,251,Rui Fish Frozen,Fish,3,370.0,385.0,45.0,1155.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,306,Fresh Toast Biscuit 300g Pack,Snacks,6,58.0,65.0,42.0,390.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,263,Eggplant (Begun) Loose,Vegetables,6,52.0,55.0,18.0,330.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,314,Pran Mango Juice 250ml Bottle,Beverages,3,31.0,35.0,12.0,105.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,244,Country Eggs (Dozen),Eggs,4,158.0,170.0,48.0,680.0,dozen,0,0,7,14,2025,none,0,80
2025-07-14,297,Cumin Seeds (Jeera) 100g Pack,Spices,5,92.0,102.0,50.0,510.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,323,RC Cola 250ml Bottle,Beverages,1,20.0,23.0,3.0,23.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,342,Fresh Cheese 250g Pack,Dairy,4,185.0,200.0,60.0,800.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,250,Hilsa Fish Frozen,Fish,2,1200.0,1250.0,100.0,2500.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,348,Burger Buns 6pcs Pack,Bakery,1,55.0,62.0,7.0,62.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,215,Sattu Powder 500g Pack,Flour,4,68.0,75.0,28.0,300.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,351,ACI Vermicelli 200g Pack,Noodles,1,50.0,55.0,5.0,55.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,248,Local Beef,Meat,5,720.0,750.0,150.0,3750.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,327,Tiger Energy Drink 250ml,Beverages,6,68.0,75.0,42.0,450.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,293,Cardamom (Elachi) 20g Pack,Spices,6,195.0,215.0,120.0,1290.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,259,Garlic Loose,Vegetables,6,172.0,180.0,48.0,1080.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,345,Fresh Bread 400g Loaf,Bakery,5,43.0,48.0,25.0,240.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,341,ACI Pure Paneer 200g Pack,Dairy,1,158.0,165.0,7.0,165.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,380,Fresh Ghee 1kg Jar,Dairy,2,1625.0,1700.0,150.0,3400.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,379,Ispahani Tea 200g Pack,Beverages,1,112.0,122.0,10.0,122.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,240,Farm Fresh Eggs White (Dozen),Eggs,3,132.0,141.0,27.0,423.0,dozen,0,0,7,14,2025,none,0,80
2025-07-14,347,Sandwich Bread 350g Loaf,Bakery,3,47.0,52.0,15.0,156.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,249,Mutton (Goat),Meat,6,1050.0,1100.0,300.0,6600.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,220,Rupchanda Soyabean Oil 2L Bottle,Oil,6,350.0,378.0,168.0,2268.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,355,Maggi Noodles 4-Pack,Noodles,1,88.0,95.0,7.0,95.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,340,Pran Yogurt 500g Tub,Dairy,1,88.0,95.0,7.0,95.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,266,Cabbage Loose,Vegetables,4,36.0,40.0,16.0,160.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,202,Bashmati Rice 2kg Pack,Rice,3,375.0,395.0,60.0,1185.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,361,ACI Soy Sauce 250ml Bottle,Condiments,4,78.0,85.0,28.0,340.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,196,Bashmati Rice Loose,Rice,3,180.0,195.0,45.0,585.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,302,Pran Chanachur 200g Pack,Snacks,6,40.0,45.0,30.0,270.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,238,Molasses (Gur) 500g,Sugar,2,48.0,55.0,14.0,110.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,300,Fenugreek (Methi) 50g Pack,Spices,2,42.0,48.0,12.0,96.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,354,Pran Noodles 350g Pack,Noodles,1,38.0,42.0,4.0,42.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,213,Besan (Gram Flour) Loose,Flour,3,108.0,120.0,36.0,360.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,281,Radhuni Chili Powder 200g Pack,Spices,3,145.0,158.0,39.0,474.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,236,Sugar Loose,Sugar,1,80.0,86.0,6.0,86.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,339,Pran Yogurt 80g Cup,Dairy,6,16.0,18.0,12.0,108.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,356,Cocola Noodles 8-Pack,Noodles,3,75.0,82.0,21.0,246.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,225,Radhuni Mustard Oil 500ml Bottle,Oil,2,91.0,98.0,14.0,196.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,291,Black Pepper Powder 50g Pack,Spices,3,112.0,120.0,24.0,360.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,276,Pran Masala Powder 100g Pack,Spices,2,78.0,85.0,14.0,170.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,300,Fenugreek (Methi) 50g Pack,Spices,5,42.0,48.0,30.0,240.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,240,Farm Fresh Eggs White (Dozen),Eggs,2,132.0,141.0,18.0,282.0,dozen,0,0,7,14,2025,none,0,80
2025-07-14,322,Fanta 250ml Bottle,Beverages,5,22.0,25.0,15.0,125.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,309,Lexus Biscuit 200g Pack,Snacks,6,38.0,42.0,24.0,252.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,223,Fresh Soyabean Oil 5L Bottle,Oil,4,862.0,925.0,252.0,3700.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,218,Teer Soyabean Oil 5L Bottle,Oil,4,875.0,945.0,280.0,3780.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,263,Eggplant (Begun) Loose,Vegetables,5,52.0,55.0,15.0,275.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,365,Pran Fried Onion 200g Pack,Condiments,1,135.0,145.0,10.0,145.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,359,Pran Tomato Ketchup 340g Bottle,Condiments,6,115.0,125.0,60.0,750.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,272,Spinach (Pui Shak) Loose,Vegetables,3,35.0,38.0,9.0,114.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,216,Teer Soyabean Oil 1L Bottle,Oil,2,175.0,189.0,28.0,378.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,367,Maggi Masala-ae-Magic 6g Sachet,Condiments,2,5.0,6.0,2.0,12.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,305,ACI Bombay Sweets 400g Pack,Snacks,4,85.0,95.0,40.0,380.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,205,Teer Atta 1kg Pack,Flour,6,65.0,72.0,42.0,432.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,227,Meizan Soyabean Oil 1L Bottle,Oil,4,173.0,188.0,60.0,752.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,276,Pran Masala Powder 100g Pack,Spices,4,78.0,85.0,28.0,340.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,376,Sundarbans Honey 500g Bottle,Condiments,1,545.0,580.0,35.0,580.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,315,Pran Mango Juice 1L Bottle,Beverages,2,110.0,120.0,20.0,240.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,323,RC Cola 250ml Bottle,Beverages,6,20.0,23.0,18.0,138.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,192,Nazirshail Rice Loose,Rice,5,83.0,92.0,45.0,460.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,337,Arla Butter 200g Pack,Dairy,6,272.0,285.0,78.0,1710.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,370,Pran Masoor Dal Loose,Pulses,5,150.0,158.0,40.0,790.0,kg,0,0,7,14,2025,none,0,80
2025-07-14,315,Pran Mango Juice 1L Bottle,Beverages,3,110.0,120.0,30.0,360.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,325,7UP 250ml Bottle,Beverages,2,22.0,25.0,6.0,50.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,367,Maggi Masala-ae-Magic 6g Sachet,Condiments,3,5.0,6.0,3.0,18.0,pcs,0,0,7,14,2025,none,0,80
2025-07-14,253,Pangash Fish Frozen,Fish,6,225.0,240.0,90.0,1440.0,kg,0,0,7,14,2025,none,0,80
2025-07-15,363,Pran Mixed Pickles 400g Jar,Condiments,2,155.0,165.0,20.0,330.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,334,Pran Ghee 200g Jar,Dairy,5,325.0,340.0,75.0,1700.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,240,Farm Fresh Eggs White (Dozen),Eggs,2,132.0,141.0,18.0,282.0,dozen,1,0,7,15,2025,none,0,79
2025-07-15,238,Molasses (Gur) 500g,Sugar,4,48.0,55.0,28.0,220.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,335,Pran Ghee 500g Jar,Dairy,3,812.0,850.0,114.0,2550.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,359,Pran Tomato Ketchup 340g Bottle,Condiments,5,115.0,125.0,50.0,625.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,217,Teer Soyabean Oil 2L Bottle,Oil,1,350.0,378.0,28.0,378.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,241,Farm Fresh Eggs Brown (Dozen),Eggs,4,145.0,155.0,40.0,620.0,dozen,1,0,7,15,2025,none,0,79
2025-07-15,256,Shutki (Dried Fish),Fish,5,285.0,310.0,125.0,1550.0,kg,1,0,7,15,2025,none,0,79
2025-07-15,351,ACI Vermicelli 200g Pack,Noodles,1,50.0,55.0,5.0,55.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,224,Radhuni Mustard Oil 1L Bottle,Oil,4,182.0,195.0,52.0,780.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,291,Black Pepper Powder 50g Pack,Spices,4,112.0,120.0,32.0,480.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,218,Teer Soyabean Oil 5L Bottle,Oil,6,875.0,945.0,420.0,5670.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,285,Radhuni Meat Curry Masala 100g Pack,Spices,4,82.0,88.0,24.0,352.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,312,Kurkure 85g Pack,Snacks,1,28.0,32.0,4.0,32.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,206,Teer Atta 2kg Pack,Flour,1,130.0,144.0,14.0,144.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,322,Fanta 250ml Bottle,Beverages,4,22.0,25.0,12.0,100.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,232,Fresh Sugar 1kg Pack,Sugar,6,81.0,87.0,36.0,522.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,352,ACI Vermicelli 500g Pack,Noodles,5,125.0,135.0,50.0,675.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,205,Teer Atta 1kg Pack,Flour,3,65.0,72.0,21.0,216.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,278,Radhuni Turmeric Powder 100g Pack,Spices,1,68.0,75.0,7.0,75.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,196,Bashmati Rice Loose,Rice,6,180.0,195.0,90.0,1170.0,kg,1,0,7,15,2025,none,0,79
2025-07-15,208,Fresh Atta 5kg Pack,Flour,5,308.0,340.0,160.0,1700.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,242,Kazi Farms Eggs (Dozen),Eggs,1,138.0,148.0,10.0,148.0,dozen,1,0,7,15,2025,none,0,79
2025-07-15,334,Pran Ghee 200g Jar,Dairy,5,325.0,340.0,75.0,1700.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,346,Fresh Brown Bread 400g Loaf,Bakery,5,49.0,55.0,30.0,275.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,341,ACI Pure Paneer 200g Pack,Dairy,4,158.0,165.0,28.0,660.0,pcs,1,0,7,15,2025,none,0,79
2025-07-15,366,Radhuni Chaat Masala 50g Pack,Condiments,6,58.0,65.0,42.0,390.0,pcs,1,0,7,15,2025,none,0,79
